I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
8732	Tsu	2010	1	12	21	53	10	13	7	7	7.3	6.8	0	0	0	0	HAITI	0	HAITI:  PORT-AU-PRINCE	18.457	-72.533	90	316000	4	0	0	30000	4	8000	4	97294	4	188383	4	316000	4	0	0	300000	4	8000	4	97294	4	188383	4
8872	Tsu	2010	2	27	6	34	11.5	23	8.8	8.8	8.5	7.2	0	0	0	9	CHILE	0	"CHILE:  MAULE, CONCEPCION, TALCAHUANO"	-36.122	-72.898	160	402	3	0	0	12000	4	30000	4	0	0	500000	4	558	3	0	0	12000	4	30000	4	0	0	500000	4
8932		2010	4	4	22	40	43.1	4	7.2	7.2	7.3	6.4	0	0	0	0	MEXICO	0	MEXICO:  BAJA CALIFORNIA	32.297	-115.278	150	2	1	0	0	233	3	1150	4	0	0	0	3	2	1	0	0	233	3	1150	4	0	0	0	3
8972		2010	4	13	23	49	38.3	17	6.9	6.9	7	6.5	0	0	0	0	CHINA	0	CHINA:  QINGHAI PROVINCE:  YUSHU	33.165	96.548	30	2220	4	70	2	12135	4	500	4	15000	4	0	0	2220	4	70	2	12135	4	500	4	15000	4	0	0
9779	Tsu	2011	2	21	23	51	42.3	6	6.1	6.1	6.3	6.1	6.3	0	0	0	NEW ZEALAND	0	"NEW ZEALAND:  CHRISTCHURCH, LYTTELTON"	-43.583	172.68	170	181	3	0	0	1500	4	15000	4	100000	4	0	0	181	3	0	0	1500	4	15000	4	100000	4	0	0
9799	Tsu	2011	3	11	5	46	24.1	30	9.1	9.1	8.3	7.2	0	0	0	0	JAPAN	0	JAPAN:  HONSHU	38.297	142.372	30	1475	4	0	0	6157	4	4401.709	4	2473	4	5618	4	18434	4	0	0	6157	4	220085.456	4	123661	4	280920	4
9801		2011	3	24	13	55	12	8	6.8	6.8	7.1	6.3	7.2	0	0	0	MYANMAR (BURMA)	0	MYANMAR:  TACHILEK	20.687	99.822	60	75	2	0	0	123	3	3.6	2	0	0	10104	4	75	2	0	0	123	3	3.6	2	0	0	10104	4
9858		2011	6	13	2	20	49.3	6	6	6	6	6	0	0	0	0	NEW ZEALAND	0	NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY	-43.564	172.743	170	1	1	0	0	45	1	3000	4	100	2	0	0	1	1	0	0	45	1	3000	4	100	2	0	0
9842		2011	9	18	12	40	51.8	50	6.9	6.9	6.7	6.6	0	0	0	0	INDIA	0	INDIA:  SIKKIM	27.73	88.155	60	111	3	0	0	177	3	22.3	3	6000	4	6000	4	111	3	0	0	177	3	22.3	3	0	4	6000	4
9845		2011	10	23	10	41	22.9	16	7.1	7.1	7.3	6.9	0	0	0	0	TURKEY	0	"TURKEY:  ERCIS, VAN"	38.722	43.513	140	604	3	0	0	2608	4	1500	4	5739	4	4882	4	604	3	0	0	2608	4	1500	4	5739	4	4882	4
9870		2012	2	6	3	49	12.5	11	6.7	6.7	6.6	6.3	0	0	0	0	PHILIPPINES	0	PHILIPPINES:  NEGROS ORIENTAL PROVINCE	9.999	123.206	170	51	2	62	2	112	3	15	3	15000	4	0	0	51	2	62	2	112	3	15	3	15000	4	0	0
9901		2012	5	29	7	0	3	10	5.9	5.9	5.8	5.9	0	0	0	0	ITALY	0	"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO"	44.851	11.086	130	17	1	0	0	350	3	15800	4	0	0	0	0	17	1	0	0	350	3	15800	4	0	0	0	0
9935	Tsu	2012	8	31	12	47	33.3	28	7.6	7.6	7.6	7.2	0	0	0	0	PHILIPPINES	0	"PHILIPPINES:  CAGAYAN DE ORO, TACLOBAN"	10.811	126.638	170	1	1	0	0	1	1	0.3	1	0	1	0	0	1	1	0	0	1	1	0.3	1	0	1	0	0
9937		2012	9	7	3	19	42.5	10	5.6	5.6	5.4	5.6	0	0	0	0	CHINA	0	CHINA: YUNNAN PROVINCE:  ZHAOTONG:  YILIANG	27.575	103.983	30	81	2	0	0	821	3	1000	4	37000	4	133000	4	81	2	0	0	821	3	1000	4	37000	4	133000	4
9975		2013	3	27	2	3	19.8	19	6	6	5.8	5.8	0	0	0	0	TAIWAN	0	"TAIWAN:  NANTOU COUNTY, TAIPEI"	23.828	121.215	30	1	1	0	0	86	2	1.128	2	0	0	0	3	1	1	0	0	86	2	1.128	2	0	0	0	3
10036		2013	4	18	0	50	38.5	0	2.1	0	0	2.1	0	0	0	0	USA	0	TEXAS:  WEST	31.817	-97.088	150	14	1	0	0	200	3	100	4	50	1	0	0	14	1	0	0	200	3	100	4	50	1	0	0
9991		2013	5	1	6	57	13.4	15	5.7	5.7	5.6	5.6	0	0	0	0	INDIA	0	"INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN"	33.061	75.863	60	3	1	0	0	90	2	19.5	3	1136	4	95532	4	3	1	0	0	90	2	19.5	3	1136	4	95532	4
10018		2013	7	21	23	45	56.6	8	6	6	6.2	6.1	0	0	0	0	CHINA	0	"CHINA:   GANSU:  DINGXI, MIN"	34.512	104.262	30	94	2	5	1	1001	4	1968	4	0	4	22496	4	94	2	5	1	1001	4	0	4	1968	4	22496	4
10048		2013	10	15	0	12	5	19	7.1	7.1	0	0	0	0	0	7	PHILIPPINES	0	"PHILIPPINES:  BOHOL, CEBU, SIQUIJOR IS"	9.88	124.117	170	222	3	8	1	976	3	51.8	4	0	4	0	4	222	3	8	1	976	3	51.8	4	0	4	0	4
10079	Tsu	2014	4	1	23	46	26	25	8.2	8.2	0	0	0	0	0	8	CHILE	0	"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO"	-19.61	-70.769	160	7	1	0	0	0	0	100	4	0	0	2600	4	7	1	0	0	0	0	100	4	0	0	2600	4
10083		2014	4	10	23	27	6	13	6.1	6.1	0	0	0	0	0	0	NICARAGUA	0	"NICARAGUA:  NAGAROTE, MANAGUA"	12.403	-86.378	100	2	1	0	0	250	3	3	2	168	3	2210	4	2	1	0	0	250	3	3	2	168	3	2210	4
10093		2014	5	5	11	8	42	6	6.1	6.1	0	0	0	0	0	5	THAILAND	0	THAILAND:  CHIANG RAI	19.656	99.67	60	1	1	0	0	32	1	62	4	20	1	0	3	1	1	0	0	32	1	62	4	20	1	0	3
10096		2014	5	24	9	25	5	23	6.9	6.9	0	0	0	0	0	6	GREECE	0	"GREECE, TURKEY"	40.24	25.33	130	3	1	0	0	266	3	450	4	0	0	0	2	3	1	0	0	266	3	4500	4	0	0	0	2
10110		2014	8	24	10	20	6	11	6.1	6.1	0	0	0	0	0	8	USA	CA	"CALIFORNIA:  NAPA, VALLEJO"	38.216	-122.312	150	1	1	0	0	257	3	700	4	160	3	1034	4	1	1	0	0	257	3	700	4	160	3	1034	4
10134		2015	4	25	6	12	35	8	7.8	7.8	0	0	0	0	0	8	NEPAL	0	NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH	28.231	84.731	60	8200	4	366	3	17866	4	10000	4	299588	4	269107	4	8200	4	366	3	17866	4	10000	4	299588	4	269107	4
10156	Tsu	2015	9	16	22	55	26	22	8.3	8.3	0	0	0	0	0	9	CHILE	0	CHILE:  CENTRAL	-31.573	-71.674	160	7	1	1	1	14	1	600	4	2305	4	10044	4	15	1	1	1	14	1	600	4	2305	4	10044	4
10159		2015	10	26	9	9	56	231	7.5	7.5	0	0	0	0	0	7	AFGHANISTAN	0	AFGHANISTAN: HINDU KUSH	36.524	70.368	40	399	3	0	0	1770	4	109	4	29230	4	79893	4	399	3	0	0	1770	4	109	4	29230	4	79893	4
10168		2015	12	7	7	51	35	22	7.2	7.2	0	0	0	0	0	3	TAJIKISTAN	0	TAJIKISTAN	38.211	72.78	40	2	1	0	0	0	3	5	2	500	3	0	3	2	1	0	0	0	3	5	2	500	3	0	3
10170		2016	1	3	23	5	27	55	6.7	6.7	0	0	0	0	0	7	INDIA	0	INDIA:  IMPAHL	24.804	93.651	60	13	1	0	0	100	2	75	4	0	0	0	2	13	1	0	0	100	2	75	4	0	0	0	2
10174		2016	2	5	19	57	6	10	6.4	6.4	0	0	0	0	0	7	TAIWAN	0	TAIWAN:  TAINAN	22.97	120.46	30	117	3	0	0	525	3	700	4	0	1	0	1	117	3	0	0	525	3	700	4	0	1	0	1
10177		2016	4	15	16	25	22	10	7	7	0	0	0	0	0	8	JAPAN	0	"JAPAN:  KUMAMOTO, OITA"	32.791	130.754	30	50	1	0	0	1500	4	20000	4	80000	4	0	0	50	1	0	0	1500	4	20000	4	80000	4	0	0
10176	Tsu	2016	4	16	23	58	    	17	7.8	7.8	0	0	0	0	0	8	ECUADOR	0	"ECUADOR:  NEAR WEST COAST: MANABI, ESMERALDAS"	0.35	-80.16	160	663	3	9	1	6274	4	3300	4	6998	4	29672	4	663	3	9	1	6274	4	3300	4	6998	4	29672	4
10194		2016	8	24	1	36	2	4	6.2	6.2	0	0	0	0	0	9	ITALY	0	"ITALY:  ACCUMOLI, ARQUATA, AMATRICE"	42.704	13.238	130	299	3	15	1	368	3	5000	4	0	3	0	2	299	3	15	1	368	3	5000	4	0	3	0	2
10195		2016	8	24	10	34	58	82	6.8	6.8	0	0	0	0	0	5	MYANMAR (BURMA)	0	MYANMAR (BURMA): CHAUK	20.923	94.569	60	4	1	0	0	20	1	10	3	0	0	230	3	4	1	0	0	20	1	10	3	0	0	230	2
10197		2016	9	10	12	27	41	40	5.9	5.9	0	0	0	0	0	0	TANZANIA	0	TANZANIA:  LAKE VICTORIA;  UGANDA: RAKAI	-1.036	31.618	10	23	1	0	0	252	3	458	4	1172	4	6281	4	23	1	0	0	252	3	458	4	1172	4	6281	4
10199		2016	9	12	11	33	17	13	5.4	5.4	0	0	0	0	0	6	SOUTH KOREA	0	SOUTH KOREA:  GYEONGJU	35.781	129.216	30	1	1	0	0	14	1	21	3	0	0	106	3	1	1	0	0	14	1	21	3	0	0	106	3
10202		2016	10	30	6	40	5	9	6.6	6.6	0	0	0	0	0	7	ITALY	0	ITALY: NORCIA	42.84	13.11	130	2	1	0	0	20	1	200	4	0	1	0	4	2	1	0	0	20	1	200	4	0	1	0	4
10386		2016	11	25	14	25	11	17	6.6	6.6	0	0	0	0	0	7	CHINA	0	CHINA:  XINJIANG PROVINCE:  KASHGAR	39.273	73.978	40	1	1	0	0	0	0	5.5	3	0	2	0	0	1	1	0	0	0	0	5.5	3	0	2	0	0
10215		2016	12	6	22	3	39	13	6.5	6.5	0	0	0	0	0	8	INDONESIA	0	INDONESIA:  SUMATRA:  ACEH:  PIDIE JAYA	5.283	96.168	60	104	3	0	0	857	3	100	4	245	3	18752	4	104	3	0	0	857	3	100	4	245	3	18752	4
10380		2016	12	8	5	15	6	18	6	6	0	0	0	0	0	3	CHINA	0	CHINA:  N. XINJIANG:  URUMQI	43.823	86.345	40	1	1	0	0	0	0	135	4	0	0	0	0	1	1	0	0	0	0	135	4	0	0	0	0
10258		2017	7	6	8	3	57	7	6.5	6.5	0	0	0	0	0	0	PHILIPPINES	0	PHILIPPINES: LEYTE	11.114	124.633	170	3	1	0	0	448	3	4.3	2	0	1	0	1	3	1	0	0	448	3	4.3	2	0	1	0	1
10261		2017	8	8	13	19	49	9	6.5	6.5	0	0	0	0	0	0	CHINA	0	CHINA:  SICHUAN PROVINCE:  ABA	33.193	103.855	30	25	1	0	0	525	3	500	4	100	2	72500	4	25	1	0	0	525	3	500	4	100	2	72500	4
10266	Tsu	2017	9	8	4	49	19	47	8.2	8.2	0	0	0	0	0	0	MEXICO	0	"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA"	15.022	-93.899	150	98	2	0	0	0	3	2300	4	5000	4	53152	4	98	2	0	0	0	3	2300	4	5000	4	53152	4
10267		2017	9	19	18	14	39	51	7.1	7.1	0	0	0	0	0	0	MEXICO	0	"MEXICO: MEXICO CITY, MORELOS, PUEBLA"	18.584	-98.399	150	369	3	0	0	0	3	6000	4	226	3	27792	4	369	3	0	0	0	3	6000	4	226	3	27792	4
10275		2017	11	12	18	18	17	23	7.3	7.3	0	0	0	0	0	0	IRAN	0	IRAN: KERMANSHAH; IRAQ: KURDISTAN	34.886	45.941	140	630	3	0	0	12900	4	750	4	15500	4	14500	4	630	3	0	0	12900	4	750	4	15500	4	14500	4
10307		2018	2	25	17	44	43	23	7.5	7.5	0	0	0	0	0	8	PAPUA NEW GUINEA	0	"PAPUA NEW GUINEA: S HIGHLANDS, HELA;  INDONESIA"	-6.068	142.768	170	145	3	0	0	300	3	61	4	0	4	0	4	145	3	0	0	300	3	61	4	0	4	0	4
10351	Tsu	2018	8	5	11	46	37	31	6.9	6.9	0	0	0	0	0	0	INDONESIA	0	INDONESIA:  LOMBOK ISLAND	-8.287	116.452	60	560	3	0	0	7733	4	509	4	0	3	83392	4	560	3	0	0	7733	4	509	4	0	3	83392	4
10360		2018	9	5	18	7	58	33	6.6	6.6	0	0	0	0	0	0	JAPAN	0	JAPAN:  HOKKAIDO	42.671	141.933	30	44	1	0	0	660	3	350	4	0	1	0	1	44	1	0	0	660	3	350	4	0	1	0	1
10369	Tsu	2018	9	28	10	2	43	10	7.5	7.5	0	0	0	0	0	8	INDONESIA	0	INDONESIA:  SULAWESI	-0.178	119.84	170	2256	4	1309	4	4612	4	912	4	5864	4	69483	4	2256	4	1309	4	4612	4	912	4	5864	4	69483	4
10395		2019	2	25	5	15	59	10	4.9	0	0	4.9	0	0	0	0	CHINA	0	CHINA:  SICHUAN PROVINCE: RONGXIAN	29.498	104.632	30	2	1	0	0	12	1	2	2	9	1	10911	4	2	1	0	0	12	1	2	2	9	1	10911	4
